# t 	 x 	 y 	 z
0	1	1	1
0	1.00022	1.02598	0.998359
0.001	1.00069	1.05195	0.996748
0.002	1.00141	1.07791	0.995169
0.003	1.00239	1.10388	0.99362
0.004	1.00361	1.12985	0.992103
0.005	1.00508	1.15583	0.990618
0.006	1.00679	1.18184	0.989165
0.007	1.00874	1.20787	0.987744
0.008	1.01093	1.23394	0.986355
0.009	1.01336	1.26005	0.985
0.01	1.01602	1.2862	0.983678
0.011	1.01892	1.3124	0.98239
0.012	1.02205	1.33867	0.981136
0.013	1.0254	1.365	0.979916
0.014	1.02899	1.39139	0.978732
0.015	1.0328	1.41787	0.977584
0.016	1.03684	1.44443	0.976471
0.017	1.04111	1.47108	0.975395
0.018	1.04559	1.49782	0.974357
0.019	1.0503	1.52466	0.973356
0.02	1.05523	1.55161	0.972394
0.021	1.06037	1.57867	0.971471
0.022	1.06574	1.60585	0.970587
0.023	1.07132	1.63315	0.969744
0.024	1.07712	1.66058	0.968942
0.025	1.08313	1.68815	0.968181
0.026	1.08936	1.71585	0.967463
0.027	1.09581	1.74371	0.966789
0.028	1.10246	1.77171	0.966158
0.029	1.10933	1.79987	0.965572
0.03	1.11642	1.8282	0.965032
0.031	1.12371	1.85669	0.964538
0.032	1.13122	1.88536	0.964092
0.033	1.13894	1.9142	0.963694
0.034	1.14686	1.94323	0.963346
0.035	1.155	1.97245	0.963047
0.036	1.16335	2.00187	0.9628
0.037	1.17191	2.03149	0.962605
0.038	1.18069	2.06131	0.962463
0.039	1.18967	2.09135	0.962375
0.04	1.19886	2.12161	0.962343
0.041	1.20826	2.15208	0.962368
0.042	1.21788	2.18279	0.96245
0.043	1.2277	2.21373	0.96259
0.044	1.23774	2.2449	0.962791
0.045	1.24799	2.27633	0.963054
0.046	1.25845	2.308	0.963379
0.047	1.26912	2.33993	0.963767
0.048	1.28	2.37211	0.964221
0.049	1.2911	2.40457	0.964742
0.05	1.30242	2.43729	0.96533
0.051	1.31394	2.4703	0.965988
0.052	1.32569	2.50358	0.966717
0.053	1.33764	2.53715	0.967519
0.054	1.34982	2.57102	0.968394
0.055	1.36221	2.60518	0.969345
0.056	1.37483	2.63965	0.970374
0.057	1.38766	2.67443	0.971481
0.058	1.40071	2.70952	0.972669
0.059	1.41398	2.74494	0.973939
0.06	1.42747	2.78068	0.975293
0.061	1.44119	2.81675	0.976733
0.062	1.45513	2.85316	0.978261
0.063	1.4693	2.88991	0.979879
0.064	1.4837	2.92701	0.981589
0.065	1.49832	2.96446	0.983392
0.066	1.51317	3.00227	0.985291
0.067	1.52825	3.04045	0.987289
0.068	1.54357	3.079	0.989386
0.069	1.55912	3.11793	0.991585
0.07	1.5749	3.15724	0.99389
0.071	1.59092	3.19693	0.996301
0.072	1.60718	3.23702	0.998821
0.073	1.62368	3.27751	1.00145
0.074	1.64042	3.31841	1.0042
0.075	1.6574	3.35972	1.00706
0.076	1.67463	3.40144	1.01005
0.077	1.6921	3.44359	1.01315
0.078	1.70982	3.48616	1.01638
0.079	1.72779	3.52918	1.01974
0.08	1.74601	3.57263	1.02322
0.081	1.76449	3.61653	1.02684
0.082	1.78322	3.66088	1.0306
0.083	1.80222	3.7057	1.0345
0.084	1.82147	3.75097	1.03853
0.085	1.84098	3.79672	1.04272
0.086	1.86076	3.84295	1.04705
0.087	1.8808	3.88966	1.05154
0.088	1.90111	3.93686	1.05618
0.089	1.92169	3.98456	1.06098
0.09	1.94255	4.03276	1.06594
0.091	1.96368	4.08148	1.07107
0.092	1.98509	4.1307	1.07637
0.093	2.00678	4.18045	1.08185
0.094	2.02875	4.23073	1.0875
0.095	2.05101	4.28154	1.09334
0.096	2.07355	4.33289	1.09936
0.097	2.09639	4.38479	1.10557
0.098	2.11951	4.43725	1.11198
0.099	2.14294	4.49027	1.11858
0.1	2.16666	4.54386	1.12539
0.101	2.19068	4.59802	1.13241
0.102	2.21501	4.65276	1.13964
0.103	2.23964	4.70809	1.14709
0.104	2.26458	4.76402	1.15476
0.105	2.28983	4.82055	1.16266
0.106	2.3154	4.87769	1.17079
0.107	2.34129	4.93544	1.17916
0.108	2.3675	4.99382	1.18778
0.109	2.39403	5.05282	1.19664
0.11	2.42089	5.11247	1.20576
0.111	2.44808	5.17276	1.21514
0.112	2.4756	5.2337	1.22478
0.113	2.50347	5.29529	1.2347
0.114	2.53167	5.35756	1.2449
0.115	2.56021	5.42049	1.25538
0.116	2.5891	5.48411	1.26615
0.117	2.61834	5.54841	1.27722
0.118	2.64794	5.61341	1.2886
0.119	2.67789	5.67911	1.30028
0.12	2.7082	5.74552	1.31229
0.121	2.73887	5.81264	1.32462
0.122	2.76992	5.88049	1.33729
0.123	2.80133	5.94907	1.3503
0.124	2.83312	6.01839	1.36365
0.125	2.86529	6.08845	1.37736
0.126	2.89784	6.15927	1.39144
0.127	2.93077	6.23085	1.40589
0.128	2.9641	6.3032	1.42072
0.129	2.99781	6.37632	1.43594
0.13	3.03193	6.45023	1.45156
0.131	3.06644	6.52493	1.46758
0.132	3.10137	6.60043	1.48402
0.133	3.1367	6.67674	1.50089
0.134	3.17244	6.75385	1.5182
0.135	3.2086	6.83179	1.53595
0.136	3.24518	6.91056	1.55415
0.137	3.28219	6.99017	1.57282
0.138	3.31963	7.07062	1.59197
0.139	3.3575	7.15192	1.6116
0.14	3.3958	7.23408	1.63173
0.141	3.43455	7.31711	1.65237
0.142	3.47375	7.40101	1.67353
0.143	3.5134	7.48579	1.69522
0.144	3.5535	7.57146	1.71745
0.145	3.59406	7.65803	1.74024
0.146	3.63509	7.7455	1.76359
0.147	3.67658	7.83388	1.78753
0.148	3.71855	7.92318	1.81206
0.149	3.76099	8.01341	1.8372
0.15	3.80391	8.10457	1.86295
0.151	3.84732	8.19667	1.88934
0.152	3.89122	8.28971	1.91638
0.153	3.93562	8.38371	1.94408
0.154	3.98052	8.47867	1.97245
0.155	4.02592	8.5746	2.00152
0.156	4.07183	8.6715	2.03129
0.157	4.11825	8.76938	2.06179
0.158	4.16519	8.86825	2.09302
0.159	4.21266	8.96812	2.125
0.16	4.26065	9.06898	2.15776
0.161	4.30918	9.17085	2.1913
0.162	4.35824	9.27374	2.22565
0.163	4.40785	9.37764	2.26081
0.164	4.458	9.48257	2.29682
0.165	4.5087	9.58853	2.33368
0.166	4.55996	9.69552	2.37142
0.167	4.61179	9.80355	2.41006
0.168	4.66417	9.91263	2.4496
0.169	4.71713	10.0228	2.49008
0.17	4.77067	10.134	2.53152
0.171	4.82478	10.2462	2.57393
0.172	4.87948	10.3595	2.61733
0.173	4.93478	10.4739	2.66174
0.174	4.99066	10.5894	2.7072
0.175	5.04715	10.7059	2.75371
0.176	5.10424	10.8235	2.8013
0.177	5.16193	10.9422	2.85
0.178	5.22025	11.062	2.89982
0.179	5.27918	11.1828	2.95079
0.18	5.33873	11.3048	3.00294
0.181	5.39892	11.4279	3.05629
0.182	5.45973	11.552	3.11085
0.183	5.52118	11.6773	3.16667
0.184	5.58328	11.8036	3.22376
0.185	5.64602	11.931	3.28215
0.186	5.70941	12.0596	3.34187
0.187	5.77346	12.1892	3.40294
0.188	5.83816	12.3199	3.46539
0.189	5.90353	12.4518	3.52925
0.19	5.96957	12.5847	3.59455
0.191	6.03628	12.7187	3.66131
0.192	6.10367	12.8538	3.72957
0.193	6.17174	12.99	3.79935
0.194	6.24049	13.1272	3.87069
0.195	6.30993	13.2656	3.94361
0.196	6.38006	13.405	4.01815
0.197	6.45089	13.5455	4.09433
0.198	6.52242	13.687	4.1722
0.199	6.59465	13.8296	4.25177
0.2	6.66759	13.9733	4.33309
0.201	6.74123	14.118	4.41619
0.202	6.81559	14.2637	4.5011
0.203	6.89067	14.4105	4.58785
0.204	6.96647	14.5582	4.67648
0.205	7.04299	14.707	4.76703
0.206	7.12023	14.8567	4.85952
0.207	7.1982	15.0074	4.95401
0.208	7.2769	15.1591	5.05051
0.209	7.35633	15.3117	5.14907
0.21	7.43649	15.4653	5.24973
0.211	7.5174	15.6198	5.35251
0.212	7.59903	15.7751	5.45747
0.213	7.68141	15.9314	5.56464
0.214	7.76452	16.0885	5.67405
0.215	7.84838	16.2465	5.78575
0.216	7.93298	16.4052	5.89977
0.217	8.01832	16.5648	6.01615
0.218	8.10441	16.7252	6.13493
0.219	8.19123	16.8863	6.25616
0.22	8.2788	17.0481	6.37987
0.221	8.36711	17.2106	6.5061
0.222	8.45617	17.3738	6.63489
0.223	8.54596	17.5376	6.76629
0.224	8.63649	17.702	6.90033
0.225	8.72776	17.867	7.03705
0.226	8.81977	18.0326	7.1765
0.227	8.91251	18.1986	7.31872
0.228	9.00598	18.3651	7.46374
0.229	9.10018	18.5321	7.61162
0.23	9.1951	18.6994	7.76238
0.231	9.29075	18.8671	7.91607
0.232	9.38711	19.035	8.07273
0.233	9.48418	19.2033	8.2324
0.234	9.58196	19.3717	8.39512
0.235	9.68045	19.5403	8.56094
0.236	9.77963	19.7091	8.72988
0.237	9.8795	19.8779	8.902
0.238	9.98006	20.0467	9.07733
0.239	10.0813	20.2154	9.2559
0.24	10.1832	20.3841	9.43777
0.241	10.2857	20.5526	9.62295
0.242	10.389	20.7209	9.8115
0.243	10.4928	20.8889	10.0034
0.244	10.5973	21.0565	10.1988
0.245	10.7024	21.2238	10.3977
0.246	10.8082	21.3905	10.6
0.247	10.9145	21.5567	10.8059
0.248	11.0214	21.7223	11.0153
0.249	11.1289	21.8872	11.2284
0.25	11.2369	22.0513	11.4451
0.251	11.3455	22.2146	11.6654
0.252	11.4547	22.3769	11.8894
0.253	11.5643	22.5382	12.1171
0.254	11.6745	22.6984	12.3486
0.255	11.7852	22.8575	12.5838
0.256	11.8963	23.0152	12.8227
0.257	12.0078	23.1716	13.0655
0.258	12.1199	23.3266	13.3121
0.259	12.2323	23.48	13.5625
0.26	12.3451	23.6317	13.8168
0.261	12.4583	23.7817	14.0749
0.262	12.5718	23.9299	14.3369
0.263	12.6857	24.0761	14.6027
0.264	12.7998	24.2203	14.8725
0.265	12.9143	24.3623	15.1461
0.266	13.029	24.502	15.4235
0.267	13.1439	24.6394	15.7049
0.268	13.259	24.7743	15.9901
0.269	13.3743	24.9066	16.2792
0.27	13.4898	25.0362	16.5721
0.271	13.6053	25.1629	16.8689
0.272	13.721	25.2867	17.1694
0.273	13.8367	25.4075	17.4738
0.274	13.9524	25.5251	17.7819
0.275	14.0682	25.6394	18.0937
0.276	14.1839	25.7503	18.4093
0.277	14.2995	25.8576	18.7285
0.278	14.415	25.9612	19.0514
0.279	14.5303	26.0611	19.3778
0.28	14.6455	26.1571	19.7078
0.281	14.7604	26.249	20.0412
0.282	14.8751	26.3367	20.3781
0.283	14.9895	26.4202	20.7184
0.284	15.1035	26.4992	21.0619
0.285	15.2172	26.5737	21.4087
0.286	15.3304	26.6435	21.7587
0.287	15.4431	26.7086	22.1117
0.288	15.5554	26.7687	22.4677
0.289	15.667	26.8238	22.8267
0.29	15.7781	26.8737	23.1884
0.291	15.8885	26.9183	23.5529
0.292	15.9983	26.9575	23.92
0.293	16.1073	26.9912	24.2896
0.294	16.2154	27.0193	24.6616
0.295	16.3228	27.0416	25.0359
0.296	16.4293	27.058	25.4124
0.297	16.5348	27.0685	25.7909
0.298	16.6393	27.0729	26.1713
0.299	16.7428	27.0711	26.5535
0.3	16.8452	27.063	26.9374
0.301	16.9464	27.0484	27.3227
0.302	17.0464	27.0275	27.7094
0.303	17.1452	26.9999	28.0972
0.304	17.2427	26.9656	28.4861
0.305	17.3388	26.9247	28.8759
0.306	17.4335	26.8768	29.2663
0.307	17.5267	26.8221	29.6573
0.308	17.6184	26.7604	30.0487
0.309	17.7085	26.6917	30.4402
0.31	17.797	26.6158	30.8318
0.311	17.8838	26.5328	31.2231
0.312	17.9689	26.4426	31.6141
0.313	18.0521	26.3452	32.0045
0.314	18.1335	26.2405	32.3942
0.315	18.213	26.1284	32.7828
0.316	18.2905	26.009	33.1704
0.317	18.3661	25.8823	33.5566
0.318	18.4395	25.7482	33.9412
0.319	18.5108	25.6067	34.324
0.32	18.58	25.4579	34.7049
0.321	18.647	25.3017	35.0836
0.322	18.7116	25.1382	35.4599
0.323	18.774	24.9673	35.8336
0.324	18.8339	24.7892	36.2044
0.325	18.8915	24.6038	36.5723
0.326	18.9466	24.4112	36.9369
0.327	18.9991	24.2115	37.2981
0.328	19.0491	24.0047	37.6557
0.329	19.0965	23.7909	38.0093
0.33	19.1413	23.5701	38.359
0.331	19.1833	23.3425	38.7043
0.332	19.2227	23.1082	39.0452
0.333	19.2592	22.8672	39.3815
0.334	19.293	22.6196	39.7128
0.335	19.3239	22.3656	40.0392
0.336	19.3519	22.1053	40.3603
0.337	19.377	21.8388	40.676
0.338	19.3992	21.5663	40.986
0.339	19.4184	21.2878	41.2903
0.34	19.4346	21.0036	41.5887
0.341	19.4478	20.7138	41.8809
0.342	19.4579	20.4185	42.1669
0.343	19.4649	20.118	42.4464
0.344	19.4689	19.8124	42.7194
0.345	19.4698	19.5019	42.9856
0.346	19.4675	19.1866	43.245
0.347	19.462	18.8668	43.4974
0.348	19.4535	18.5427	43.7428
0.349	19.4417	18.2144	43.9809
0.35	19.4268	17.8821	44.2116
0.351	19.4087	17.5461	44.435
0.352	19.3874	17.2066	44.6508
0.353	19.363	16.8638	44.859
0.354	19.3353	16.5178	45.0595
0.355	19.3045	16.169	45.2523
0.356	19.2705	15.8175	45.4373
0.357	19.2333	15.4636	45.6144
0.358	19.193	15.1074	45.7837
0.359	19.1495	14.7493	45.9449
0.36	19.1029	14.3894	46.0982
0.361	19.0532	14.0279	46.2436
0.362	19.0003	13.6652	46.3809
0.363	18.9444	13.3013	46.5102
0.364	18.8854	12.9365	46.6315
0.365	18.8234	12.5712	46.7448
0.366	18.7583	12.2053	46.8502
0.367	18.6903	11.8393	46.9476
0.368	18.6193	11.4733	47.0371
0.369	18.5454	11.1075	47.1188
0.37	18.4686	10.7421	47.1926
0.371	18.389	10.3774	47.2588
0.372	18.3065	10.0135	47.3172
0.373	18.2212	9.65073	47.368
0.374	18.1332	9.28916	47.4112
0.375	18.0425	8.92904	47.4471
0.376	17.9492	8.57055	47.4755
0.377	17.8532	8.21388	47.4967
0.378	17.7547	7.8592	47.5107
0.379	17.6536	7.5067	47.5177
0.38	17.55	7.15655	47.5177
0.381	17.4441	6.8089	47.5109
0.382	17.3357	6.46392	47.4974
0.383	17.2251	6.12176	47.4774
0.384	17.1121	5.78257	47.4508
0.385	16.997	5.4465	47.418
0.386	16.8796	5.11367	47.379
0.387	16.7602	4.78422	47.3339
0.388	16.6387	4.45827	47.283
0.389	16.5152	4.13595	47.2263
0.39	16.3898	3.81736	47.164
0.391	16.2625	3.50261	47.0963
0.392	16.1334	3.1918	47.0232
0.393	16.0025	2.88503	46.945
0.394	15.8699	2.58238	46.8619
0.395	15.7356	2.28393	46.7738
0.396	15.5997	1.98976	46.6812
0.397	15.4623	1.69994	46.5839
0.398	15.3235	1.41454	46.4824
0.399	15.1832	1.1336	46.3766
0.4	15.0415	0.857194	46.2667
0.401	14.8986	0.585357	46.153
0.402	14.7544	0.318131	46.0355
0.403	14.6091	0.0555542	45.9145
0.404	14.4626	-0.202344	45.79
0.405	14.315	-0.455537	45.6622
0.406	14.1665	-0.704006	45.5313
0.407	14.0169	-0.947734	45.3975
0.408	13.8665	-1.18671	45.2608
0.409	13.7153	-1.42093	45.1214
0.41	13.5633	-1.65039	44.9794
0.411	13.4105	-1.8751	44.8351
0.412	13.2571	-2.09506	44.6885
0.413	13.103	-2.31028	44.5398
0.414	12.9484	-2.52077	44.3891
0.415	12.7933	-2.72657	44.2366
0.416	12.6377	-2.92768	44.0823
0.417	12.4817	-3.12413	43.9264
0.418	12.3253	-3.31595	43.769
0.419	12.1686	-3.50318	43.6103
0.42	12.0116	-3.68585	43.4503
0.421	11.8545	-3.864	43.2893
0.422	11.6971	-4.03766	43.1272
0.423	11.5397	-4.20689	42.9642
0.424	11.3821	-4.37172	42.8004
0.425	11.2245	-4.5322	42.636
0.426	11.067	-4.68838	42.4709
0.427	10.9094	-4.84031	42.3053
0.428	10.752	-4.98806	42.1394
0.429	10.5947	-5.13166	41.9731
0.43	10.4376	-5.27118	41.8067
0.431	10.2807	-5.40668	41.64
0.432	10.124	-5.53821	41.4734
0.433	9.96758	-5.66583	41.3067
0.434	9.8115	-5.78961	41.1402
0.435	9.65577	-5.9096	40.9738
0.436	9.50043	-6.02587	40.8077
0.437	9.34551	-6.13849	40.6419
0.438	9.19103	-6.24751	40.4765
0.439	9.03704	-6.353	40.3115
0.44	8.88356	-6.45503	40.147
0.441	8.73061	-6.55366	39.983
0.442	8.57823	-6.64896	39.8197
0.443	8.42645	-6.74099	39.657
0.444	8.27528	-6.82982	39.4951
0.445	8.12476	-6.91551	39.3339
0.446	7.97491	-6.99812	39.1735
0.447	7.82575	-7.07774	39.0139
0.448	7.67731	-7.15441	38.8552
0.449	7.5296	-7.2282	38.6974
0.45	7.38264	-7.29919	38.5406
0.451	7.23647	-7.36742	38.3848
0.452	7.09109	-7.43298	38.2299
0.453	6.94652	-7.49591	38.0761
0.454	6.80278	-7.55628	37.9234
0.455	6.65989	-7.61416	37.7718
0.456	6.51787	-7.6696	37.6213
0.457	6.37672	-7.72267	37.472
0.458	6.23647	-7.77343	37.3237
0.459	6.09712	-7.82193	37.1767
0.46	5.95869	-7.86823	37.0309
0.461	5.8212	-7.9124	36.8863
0.462	5.68464	-7.95449	36.7429
0.463	5.54904	-7.99456	36.6007
0.464	5.41441	-8.03265	36.4598
0.465	5.28075	-8.06884	36.3201
0.466	5.14807	-8.10316	36.1817
0.467	5.01638	-8.13568	36.0446
0.468	4.88569	-8.16644	35.9087
0.469	4.756	-8.1955	35.7741
0.47	4.62733	-8.2229	35.6408
0.471	4.49967	-8.2487	35.5088
0.472	4.37304	-8.27295	35.378
0.473	4.24743	-8.29569	35.2486
0.474	4.12286	-8.31697	35.1205
0.475	3.99933	-8.33684	34.9936
0.476	3.87683	-8.35533	34.868
0.477	3.75538	-8.37251	34.7437
0.478	3.63497	-8.38839	34.6207
0.479	3.51561	-8.40304	34.4989
0.48	3.39729	-8.41649	34.3784
0.481	3.28003	-8.42878	34.2592
0.482	3.16382	-8.43996	34.1413
0.483	3.04865	-8.45005	34.0246
0.484	2.93454	-8.45911	33.9091
0.485	2.82148	-8.46715	33.7949
0.486	2.70947	-8.47423	33.6819
0.487	2.59851	-8.48038	33.5702
0.488	2.48859	-8.48563	33.4596
0.489	2.37972	-8.49002	33.3503
0.49	2.27189	-8.49357	33.2422
0.491	2.16511	-8.49632	33.1352
0.492	2.05936	-8.49831	33.0295
0.493	1.95464	-8.49956	32.9248
0.494	1.85096	-8.5001	32.8214
0.495	1.74831	-8.49996	32.7191
0.496	1.64668	-8.49917	32.6179
0.497	1.54608	-8.49776	32.5179
0.498	1.44649	-8.49576	32.419
0.499	1.34791	-8.49318	32.3212
0.5	1.25034	-8.49006	32.2244
0.501	1.15377	-8.48643	32.1288
0.502	1.0582	-8.4823	32.0342
0.503	0.963626	-8.47769	31.9407
0.504	0.870037	-8.47264	31.8482
0.505	0.777429	-8.46717	31.7568
0.506	0.685798	-8.46129	31.6664
0.507	0.595138	-8.45502	31.577
0.508	0.505441	-8.4484	31.4886
0.509	0.416703	-8.44143	31.4012
0.51	0.328916	-8.43414	31.3147
0.511	0.242075	-8.42655	31.2293
0.512	0.156173	-8.41867	31.1447
0.513	0.0712036	-8.41052	31.0612
0.514	-0.0128405	-8.40212	30.9785
0.515	-0.0959659	-8.39349	30.8968
0.516	-0.178179	-8.38464	30.8159
0.517	-0.259488	-8.37559	30.736
0.518	-0.339899	-8.36635	30.657
0.519	-0.41942	-8.35694	30.5788
0.52	-0.498057	-8.34737	30.5015
0.521	-0.575818	-8.33766	30.425
0.522	-0.652711	-8.32782	30.3494
0.523	-0.728742	-8.31787	30.2746
0.524	-0.80392	-8.30781	30.2006
0.525	-0.878252	-8.29766	30.1274
0.526	-0.951745	-8.28743	30.055
0.527	-1.02441	-8.27713	29.9834
0.528	-1.09625	-8.26678	29.9126
0.529	-1.16727	-8.25638	29.8425
0.53	-1.23749	-8.24595	29.7732
0.531	-1.3069	-8.23549	29.7046
0.532	-1.37553	-8.22501	29.6368
0.533	-1.44336	-8.21454	29.5697
0.534	-1.51043	-8.20406	29.5033
0.535	-1.57672	-8.1936	29.4376
0.536	-1.64225	-8.18316	29.3726
0.537	-1.70703	-8.17275	29.3083
0.538	-1.77107	-8.16238	29.2446
0.539	-1.83436	-8.15205	29.1816
0.54	-1.89693	-8.14178	29.1193
0.541	-1.95877	-8.13157	29.0577
0.542	-2.01991	-8.12142	28.9966
0.543	-2.08033	-8.11135	28.9363
0.544	-2.14006	-8.10136	28.8765
0.545	-2.19909	-8.09146	28.8173
0.546	-2.25744	-8.08165	28.7588
0.547	-2.31512	-8.07194	28.7008
0.548	-2.37213	-8.06233	28.6435
0.549	-2.42848	-8.05284	28.5867
0.55	-2.48418	-8.04346	28.5305
0.551	-2.53923	-8.0342	28.4749
0.552	-2.59365	-8.02507	28.4198
0.553	-2.64744	-8.01606	28.3653
0.554	-2.7006	-8.00719	28.3114
0.555	-2.75316	-7.99846	28.2579
0.556	-2.8051	-7.98988	28.2051
0.557	-2.85645	-7.98143	28.1527
0.558	-2.9072	-7.97314	28.1009
0.559	-2.95737	-7.96501	28.0495
0.56	-3.00697	-7.95703	27.9987
0.561	-3.05599	-7.94921	27.9484
0.562	-3.10445	-7.94156	27.8986
0.563	-3.15236	-7.93407	27.8492
0.564	-3.19972	-7.92676	27.8004
0.565	-3.24654	-7.91962	27.752
0.566	-3.29282	-7.91265	27.7041
0.567	-3.33858	-7.90586	27.6567
0.568	-3.38382	-7.89926	27.6097
0.569	-3.42854	-7.89283	27.5632
0.57	-3.47276	-7.88659	27.5171
0.571	-3.51648	-7.88054	27.4715
0.572	-3.55971	-7.87468	27.4263
0.573	-3.60245	-7.869	27.3816
0.574	-3.64472	-7.86353	27.3373
0.575	-3.68651	-7.85824	27.2934
0.576	-3.72784	-7.85315	27.2499
0.577	-3.76871	-7.84826	27.2069
0.578	-3.80913	-7.84357	27.1643
0.579	-3.8491	-7.83908	27.1221
0.58	-3.88863	-7.83479	27.0802
0.581	-3.92773	-7.8307	27.0388
0.582	-3.9664	-7.82682	26.9978
0.583	-4.00465	-7.82314	26.9572
0.584	-4.04249	-7.81966	26.917
0.585	-4.07992	-7.81639	26.8771
0.586	-4.11695	-7.81333	26.8377
0.587	-4.15358	-7.81048	26.7986
0.588	-4.18982	-7.80783	26.7599
0.589	-4.22568	-7.8054	26.7215
0.59	-4.26116	-7.80317	26.6836
0.591	-4.29627	-7.80115	26.646
0.592	-4.33101	-7.79934	26.6087
0.593	-4.36539	-7.79775	26.5719
0.594	-4.39942	-7.79636	26.5353
0.595	-4.4331	-7.79518	26.4992
0.596	-4.46643	-7.79422	26.4634
0.597	-4.49942	-7.79347	26.4279
0.598	-4.53209	-7.79292	26.3928
0.599	-4.56442	-7.79259	26.358
0.6	-4.59643	-7.79247	26.3236
0.601	-4.62813	-7.79256	26.2895
0.602	-4.65951	-7.79286	26.2557
0.603	-4.69059	-7.79337	26.2223
0.604	-4.72136	-7.79409	26.1892
0.605	-4.75184	-7.79503	26.1564
0.606	-4.78203	-7.79617	26.124
0.607	-4.81193	-7.79752	26.0919
0.608	-4.84155	-7.79908	26.0601
0.609	-4.87089	-7.80084	26.0286
0.61	-4.89997	-7.80282	25.9975
0.611	-4.92877	-7.805	25.9667
0.612	-4.95731	-7.80739	25.9361
0.613	-4.9856	-7.80999	25.9059
0.614	-5.01363	-7.81279	25.8761
0.615	-5.04141	-7.8158	25.8465
0.616	-5.06895	-7.81901	25.8172
0.617	-5.09625	-7.82243	25.7883
0.618	-5.12332	-7.82605	25.7596
0.619	-5.15015	-7.82987	25.7313
0.62	-5.17676	-7.8339	25.7032
0.621	-5.20314	-7.83812	25.6755
0.622	-5.22931	-7.84254	25.6481
0.623	-5.25526	-7.84717	25.6209
0.624	-5.28101	-7.85199	25.5941
0.625	-5.30654	-7.85701	25.5676
0.626	-5.33188	-7.86222	25.5413
0.627	-5.35702	-7.86763	25.5154
0.628	-5.38196	-7.87324	25.4897
0.629	-5.40671	-7.87904	25.4644
0.63	-5.43128	-7.88503	25.4393
0.631	-5.45566	-7.89121	25.4146
0.632	-5.47987	-7.89759	25.3901
0.633	-5.5039	-7.90415	25.3659
0.634	-5.52776	-7.9109	25.342
0.635	-5.55145	-7.91784	25.3184
0.636	-5.57497	-7.92497	25.2951
0.637	-5.59834	-7.93228	25.272
0.638	-5.62155	-7.93977	25.2493
0.639	-5.6446	-7.94745	25.2268
0.64	-5.6675	-7.9553	25.2047
0.641	-5.69025	-7.96334	25.1828
0.642	-5.71286	-7.97156	25.1612
0.643	-5.73533	-7.97996	25.1399
0.644	-5.75766	-7.98853	25.1188
0.645	-5.77986	-7.99727	25.0981
0.646	-5.80192	-8.0062	25.0776
0.647	-5.82386	-8.01529	25.0574
0.648	-5.84566	-8.02456	25.0375
0.649	-5.86735	-8.03399	25.0179
0.65	-5.88892	-8.0436	24.9985
0.651	-5.91036	-8.05337	24.9795
0.652	-5.9317	-8.06331	24.9607
0.653	-5.95292	-8.07341	24.9422
0.654	-5.97403	-8.08368	24.924
0.655	-5.99504	-8.0941	24.906
0.656	-6.01594	-8.10469	24.8884
0.657	-6.03675	-8.11544	24.871
0.658	-6.05745	-8.12635	24.8539
0.659	-6.07806	-8.13741	24.8371
0.66	-6.09857	-8.14863	24.8206
0.661	-6.119	-8.16	24.8043
0.662	-6.13933	-8.17152	24.7883
0.663	-6.15958	-8.18319	24.7726
0.664	-6.17975	-8.19501	24.7572
0.665	-6.19983	-8.20698	24.742
0.666	-6.21984	-8.21909	24.7272
0.667	-6.23977	-8.23135	24.7126
0.668	-6.25962	-8.24375	24.6983
0.669	-6.2794	-8.25629	24.6843
0.67	-6.29911	-8.26897	24.6705
0.671	-6.31875	-8.28179	24.6571
0.672	-6.33832	-8.29475	24.6439
0.673	-6.35783	-8.30784	24.631
0.674	-6.37728	-8.32106	24.6183
0.675	-6.39667	-8.33442	24.606
0.676	-6.416	-8.3479	24.5939
0.677	-6.43527	-8.36152	24.5821
0.678	-6.45448	-8.37526	24.5706
0.679	-6.47365	-8.38912	24.5594
0.68	-6.49276	-8.40311	24.5484
0.681	-6.51182	-8.41722	24.5378
0.682	-6.53083	-8.43145	24.5274
0.683	-6.5498	-8.44579	24.5173
0.684	-6.56872	-8.46026	24.5074
0.685	-6.5876	-8.47483	24.4979
0.686	-6.60644	-8.48952	24.4886
0.687	-6.62523	-8.50433	24.4796
0.688	-6.64399	-8.51924	24.4709
0.689	-6.66271	-8.53425	24.4625
0.69	-6.6814	-8.54938	24.4544
0.691	-6.70005	-8.56461	24.4465
0.692	-6.71867	-8.57993	24.439
0.693	-6.73725	-8.59536	24.4317
0.694	-6.75581	-8.61089	24.4247
0.695	-6.77433	-8.62652	24.4179
0.696	-6.79283	-8.64224	24.4115
0.697	-6.8113	-8.65805	24.4053
0.698	-6.82975	-8.67395	24.3995
0.699	-6.84817	-8.68994	24.3939
0.7	-6.86657	-8.70602	24.3886
0.701	-6.88494	-8.72218	24.3836
0.702	-6.9033	-8.73843	24.3788
0.703	-6.92163	-8.75476	24.3744
0.704	-6.93995	-8.77117	24.3702
0.705	-6.95825	-8.78765	24.3663
0.706	-6.97652	-8.80421	24.3628
0.707	-6.99479	-8.82084	24.3594
0.708	-7.01303	-8.83755	24.3564
0.709	-7.03127	-8.85432	24.3537
0.71	-7.04949	-8.87116	24.3512
0.711	-7.06769	-8.88806	24.3491
0.712	-7.08588	-8.90503	24.3472
0.713	-7.10407	-8.92206	24.3456
